id,customer_id,payment_id,risk_level,recovery_probability,status,assigned_channel,amount,created_at,recovered_at
e27118db-6314-412f-8949-1a36167a8c0e,0a1cf761-ca5f-431f-b964-9da69cb96ef0,1fbe23f5-bf6a-47c2-b2b8-dcb0379883a2,medium,0.648,recovered,whatsapp,2585.84,2026-07-07T20:41:51.175565+00:00,2026-07-08T23:41:51.175565+00:00
92d1bae4-a0e6-42c3-af69-0ff23986d22d,8e261f4c-ace0-40e3-be6a-10350335c4bf,8e718e01-2aef-4de8-9088-adf7b1d230c9,high,0.337,lost,voice_call,8694.56,2026-06-02T22:33:51.175565+00:00,
fa83c84c-9e74-4bdf-a912-3b9045b3803b,0800470a-76e7-4f9a-8857-3a93d73e88ab,25ae7af3-50ba-4b4a-b9bd-78c35a205572,high,0.303,lost,voice_call,16800.33,2026-06-27T08:44:51.175565+00:00,
69aad63f-1385-46fd-bd04-75f1cd65332d,e4cdd568-eacc-4e35-8849-23cc06f9384c,b0cf8935-26ee-4a6e-a485-2c1bae334fab,medium,0.574,recovered,whatsapp,2906.25,2026-08-14T01:58:51.175565+00:00,2026-08-14T07:58:51.175565+00:00
92d235fb-fe30-440c-8606-e0b54b6d0146,c0a0e78f-095e-4bc0-9e78-5be9b773bbb6,977b5988-096e-4a07-b668-194b6a7070b4,medium,0.584,recovered,whatsapp,7350.31,2026-08-04T05:16:51.175565+00:00,2026-08-05T13:16:51.175565+00:00
d257b5d5-9405-4e28-845e-de7d58d9f6e3,1a5f3c95-06db-449a-9c12-ee0c591bcfda,5e929178-d569-4235-8210-fbddae6498e2,medium,0.571,recovered,email,6838.45,2026-07-20T03:30:51.175565+00:00,2026-07-21T05:30:51.175565+00:00
cf7ac261-ee49-43f0-a514-5483519407a6,2fca9459-fa5a-48da-8b67-8be2be0ba4dd,23aa4ec9-3a0e-40b8-a941-b83661d41004,low,0.923,recovered,email,580.41,2026-06-08T19:40:51.175565+00:00,2026-06-11T10:40:51.175565+00:00
d9aca93c-40dc-4459-a9e4-35c670e37dd0,6c114231-46d7-4236-bcf0-6a8d237ea756,6130bec9-708d-48cf-bee9-989b1849994f,low,0.778,recovered,sms,2709.74,2026-07-01T18:51:51.175565+00:00,2026-07-03T12:51:51.175565+00:00
adb8330a-bcd7-4e9d-9fe6-6593c9830855,baea30ee-83ae-4729-9aa2-b2125ac8126b,9e95551d-ca15-4a28-9b3a-c5cb1ca2364f,high,0.195,lost,whatsapp,15461.25,2026-06-07T06:07:51.175565+00:00,
49620a57-ad14-4527-8de5-e8a002fd6f52,4767518f-6f55-44f1-8043-94221ce89f41,302ef891-18c1-470b-9f30-cac65a5cca77,low,0.757,lost,email,5863.25,2026-08-09T17:47:51.175565+00:00,
8d271f35-9693-4c6f-a21f-7a48cb47f945,fd584d6b-aed2-4243-b9fe-00dc8c7d344c,b724198d-0121-44e5-8dcf-09dde08c8527,medium,0.619,payment_attempted,whatsapp,3746.06,2026-08-22T05:51:51.175565+00:00,
7af45f68-21a7-43ff-93f5-8e8a0adb4c68,651f3f8c-ec72-450c-952a-5f9ec34d3420,1c2819b1-8161-4116-ad3e-072444f02c69,medium,0.374,lost,whatsapp,1408.41,2026-06-11T10:50:51.175565+00:00,
a6103528-4cee-4297-9192-803136bd53a0,178f0f1a-3c04-4170-8ba0-d1239458718e,876e2229-bd85-4385-8156-1e7f74d6ce88,low,0.738,recovered,email,499.0,2026-07-03T12:10:51.175565+00:00,2026-07-05T10:10:51.175565+00:00
8fb75ea2-5d7e-416a-95d1-a4b9a18531de,b326794f-c59c-4886-b36f-c7412f929354,1804c3b6-ac02-4344-a888-0e1524fa2823,low,0.937,lost,whatsapp,2084.1,2026-07-25T04:04:51.175565+00:00,
32f29aa0-82f7-4899-b65a-ed7778ff2728,532bbd5c-794a-4dad-8c35-7a476aea8478,f9a84712-f89e-4dcd-91fe-94eb970d25f0,low,0.894,recovered,sms,1704.52,2026-06-14T00:01:51.175565+00:00,2026-06-15T10:01:51.175565+00:00
d058cfe2-0bf0-4aed-ad13-b446b05749f3,f68cb8f3-57b6-4795-9f40-dcd997f753b3,290ac445-e185-4e79-9446-844198d2144a,medium,0.411,recovered,sms,3296.71,2026-06-23T06:59:51.175565+00:00,2026-06-26T00:59:51.175565+00:00
f21e87b9-2a57-4c85-a0b4-b139bde7f477,a5950ae3-ba5d-4b88-885e-0c61f2c68ab8,32d52d81-146e-41c3-b4c0-da3ddaa42ee0,medium,0.369,recovered,email,3556.12,2026-06-20T09:36:51.175565+00:00,2026-06-20T22:36:51.175565+00:00
c5237bb2-7984-425e-b8b0-722f9f34d0aa,0d77009e-6068-4c2c-9d6e-f46b2504cb99,931f86a0-7403-46ab-a1c3-2093126f5326,medium,0.382,recovered,email,5644.96,2026-07-12T15:05:51.175565+00:00,2026-07-13T04:05:51.175565+00:00
16b468eb-97a3-4a91-ab95-32d009f64db5,42484ca5-e9f4-4a35-afb6-e8b5768eaa4c,76165aad-6076-4958-a48e-6abe8853a372,low,0.887,recovered,email,2474.95,2026-06-05T12:41:51.175565+00:00,2026-06-07T19:41:51.175565+00:00
89f3d3d0-104a-45b6-9854-237c0c600bd0,95f034a1-aead-4fb6-bfb5-987040ac0d54,75875252-22c9-4b15-959b-9146f0cf6719,medium,0.448,recovered,sms,1407.27,2026-06-16T12:41:51.175565+00:00,2026-06-18T09:41:51.175565+00:00
4d44a896-fd9a-44a1-97b4-55d971b590ef,ba752ad8-e3bd-41e0-a3e5-efa35e493a1a,8e88ef4c-dbcf-49a0-9b65-6da350cc1147,low,0.889,recovered,whatsapp,1875.54,2026-07-08T21:07:51.175565+00:00,2026-07-09T10:07:51.175565+00:00
8de257c9-7e81-4e63-840d-b1edbff0bf5f,3227bd72-3c3f-47d6-92fe-1171f5e630cf,85c56fb3-9e1d-47cc-9f40-1ebd47a9ec23,low,0.721,lost,sms,2902.79,2026-06-03T23:21:51.175565+00:00,
48574ee6-1751-4325-be86-2add53015661,5970c6f1-c3fc-4e02-8931-092c50f8a13e,b235b84e-df06-436f-8e4c-cbc5dc84ba70,medium,0.469,recovered,email,6759.34,2026-07-08T22:31:51.175565+00:00,2026-07-11T18:31:51.175565+00:00
67202d94-87a2-4ed9-9953-c9821c21f617,e11144d3-9d35-479e-8e18-4718b328aa62,7db5a0b3-38eb-4c6f-8d79-b95099578bbf,low,0.665,recovered,sms,2167.93,2026-06-08T18:58:51.175565+00:00,2026-06-08T22:58:51.175565+00:00
c2150e9b-8079-4b6a-8dda-7fd1e150b0e1,972933e3-0bcc-45b3-9ac6-9b53d125f04f,3f772241-07ea-4bd9-9e1a-733530a22ffd,low,0.703,recovered,email,5611.35,2026-06-28T22:10:51.175565+00:00,2026-06-30T23:10:51.175565+00:00
31bc19ce-e47b-49b0-91f8-0d7d77cabf29,2523100d-da96-4257-90f7-e720ee7d634a,4a85c7fc-ae69-4d39-a848-69c6459003fe,medium,0.392,recovered,email,7177.18,2026-07-01T18:55:51.175565+00:00,2026-07-04T12:55:51.175565+00:00
0b22f143-b51c-42ae-b266-122e9d518e7d,33819b5f-a854-470d-bf7c-58e9d5c0b9a0,4d8de670-7d4c-4bd9-80d4-ec0aaaf9705c,medium,0.434,recovered,email,7378.44,2026-07-17T13:35:51.175565+00:00,2026-07-18T12:35:51.175565+00:00
851ff860-8d4a-469c-a83c-a8e265f192e9,aac7b4b6-d5ba-43ac-9321-7345585ccce4,3ff4a59d-dba1-4d74-9d83-33fe4486a8cd,low,0.737,lost,email,6682.57,2026-06-29T00:58:51.175565+00:00,
4aa34366-ba1b-4f55-ad48-ceb8eafa4109,ea9eab66-7403-4d27-86a9-f01ece33792d,c6c8f4a2-cd0a-45f6-aeb4-f99f14d6e7c1,low,0.684,contacted,voice_call,1654.86,2026-08-21T02:03:51.175565+00:00,
45877ce2-0ff5-43ef-94ad-268ec59951c6,9f6b71e5-4f13-457e-a31c-2ba2aa387e61,842b66e2-119a-4e0d-a319-628bf915bcb3,medium,0.521,lost,whatsapp,870.74,2026-08-02T23:22:51.175565+00:00,
574d21a2-ad6d-4265-aaaa-18b2c5b8f118,aa18e423-283d-4541-9ddc-9ec12393809c,bb0f8f29-6173-4c2f-b436-b3ad44106846,high,0.217,lost,whatsapp,12752.33,2026-06-06T23:47:51.175565+00:00,
ab2d5d23-06fc-4b00-952b-125c9930f92c,ac43d59f-a518-459f-80be-073635ac5aa3,3d810ba0-b8d8-4db6-84eb-4010c382de1d,low,0.816,recovered,whatsapp,499.0,2026-06-28T12:29:51.175565+00:00,2026-06-30T15:29:51.175565+00:00
75dc6747-c48b-4171-afdf-96ae5e4a77e8,6b066279-04a8-4444-bed0-940e882a694b,c304245b-5e33-4814-8238-be16f8d44578,medium,0.432,lost,voice_call,15726.53,2026-06-12T18:13:51.175565+00:00,
8e4fc71e-862a-44e8-895f-36bcdfeb21eb,5a226b43-e8d6-4f32-9509-9bf6243e2c98,2eaf1206-89e8-4e86-b470-466f894e0ff3,medium,0.506,lost,sms,3741.83,2026-08-05T08:14:51.175565+00:00,
f3d262dd-ddc0-46e0-8dcf-48f79bdaac54,2b5e1633-16df-44cb-8116-e36e6993357c,e7450b6c-8c77-488b-a90c-3a88e006cfe3,low,0.773,recovered,whatsapp,1151.06,2026-07-17T10:24:51.175565+00:00,2026-07-19T10:24:51.175565+00:00
1a94eb40-646f-41d9-8307-b3968e396c4e,c7c43100-aec8-4577-be62-9236608f0214,3138120a-a5d6-4c03-ab8f-db47048efc8a,low,0.88,recovered,whatsapp,1647.01,2026-07-14T02:43:51.175565+00:00,2026-07-16T19:43:51.175565+00:00
a16ad348-f828-4e26-bdb7-70d7f3351167,01095288-39df-48a1-937d-003153450077,0462cc07-868f-45e3-8a9f-f70f5034f7f7,low,0.677,recovered,sms,1006.74,2026-08-09T07:58:51.175565+00:00,2026-08-10T05:58:51.175565+00:00
2bed5ec4-f94f-42aa-bc3b-46673e1e4fc7,7411b87d-4f3a-4c18-a7af-8e1c8e4ab30b,baa86f8c-2831-41d9-8297-33600c19b6a1,medium,0.528,lost,whatsapp,5918.29,2026-06-26T16:29:51.175565+00:00,
dded8858-e15a-40ee-bc7a-4296c27ddd57,2357355b-bcc2-4778-81e5-fa02e241ec17,c3f90be7-c49c-438c-a901-6eaba56466df,medium,0.631,lost,email,990.66,2026-08-11T05:12:51.175565+00:00,
2018813f-0283-4f35-b67e-17dc4f532616,b958cf94-9621-4a4d-8901-3ff312091577,754d7a27-ab5d-4867-b8c5-7e06bd4ba309,low,0.796,recovered,whatsapp,13892.82,2026-07-22T13:06:51.175565+00:00,2026-07-24T02:06:51.175565+00:00
88a07a0a-c8c2-4155-9016-55bd4188f663,70c9fc1c-1816-4c36-b15b-e88c357a4c91,c4139d6d-ebd1-41ee-929d-a93b8667aa05,medium,0.528,recovered,whatsapp,15592.71,2026-06-26T07:24:51.175565+00:00,2026-06-28T16:24:51.175565+00:00
afab9f89-2aa8-4657-a930-35a57b68aba5,c2db0412-6e25-4d25-a080-ee01029ac76f,963243cc-d0e5-4060-ac97-e78482ec55a5,low,0.776,recovered,email,499.0,2026-07-29T06:15:51.175565+00:00,2026-07-31T23:15:51.175565+00:00
d18ae317-9963-482e-86f4-cde2f1ebe84c,cde9ff8d-c5db-4d34-a5da-c380ae425f72,6dda2c32-6967-48c7-b431-589965db82f6,medium,0.632,recovered,sms,735.87,2026-06-15T19:37:51.175565+00:00,2026-06-17T18:37:51.175565+00:00
63ef60f6-616e-4c23-840d-698379c6bb42,80259e05-8d50-45c8-9778-4b14b6f62b6e,412e23a0-d086-496a-8047-5029287f98d9,low,0.862,recovered,sms,3794.48,2026-06-30T17:56:51.175565+00:00,2026-07-01T01:56:51.175565+00:00
373b0dbb-711c-48b4-8073-297da9a42cc8,9f056ff3-3fcc-4338-8a87-3422937d44da,6c8af4a5-8e4d-46b1-941a-74be289ea67d,low,0.798,recovered,whatsapp,3440.53,2026-07-30T03:59:51.175565+00:00,2026-08-01T02:59:51.175565+00:00
f14040fe-661f-4d6d-8070-679afacba9c9,c2f15453-487a-4645-b21a-c989c418991d,a2bbd6cd-d20d-4467-ba5e-433088ce318d,medium,0.466,recovered,email,2746.53,2026-07-30T20:21:51.175565+00:00,2026-07-31T12:21:51.175565+00:00
cadd5a31-4f29-4de6-9136-1d9bed59fdcf,852ac86b-67ff-4120-8d2d-14b62d49c3b3,d202014a-c958-4345-bd99-2a374040da4a,low,0.867,recovered,whatsapp,530.38,2026-06-28T02:51:51.175565+00:00,2026-06-28T23:51:51.175565+00:00
f7a075c9-4bfe-4824-9d89-4044e9d114e5,90215f61-6e25-4a7a-8837-9c433f8e9d00,a83a4735-c19b-4834-9d62-b9e5d42221cf,high,0.199,recovered,voice_call,1468.35,2026-06-30T12:00:51.175565+00:00,2026-06-30T20:00:51.175565+00:00
c7a9cfbd-99c2-47b5-a12a-e37c8c53e1ff,44bbc075-e79d-4cd1-abe0-c82edbd8041b,fc98d07b-4ea6-459f-85be-d034807f2ffd,medium,0.558,recovered,email,2730.73,2026-08-16T23:00:51.175565+00:00,2026-08-19T19:00:51.175565+00:00
a9687552-8a26-4d83-b470-64d9fd7a3ce9,0c045079-f99a-43f2-949c-8d8adbddfcc1,46248e7c-b9f7-40ec-a915-1404980b8a51,medium,0.577,recovered,email,1796.92,2026-07-07T22:39:51.175565+00:00,2026-07-09T19:39:51.175565+00:00
3c188d2b-fba1-49f6-857f-054f3decf4cf,a276c71c-bd1d-4554-b297-250710773d76,df5cabdc-5317-476a-b2b7-51741b2d1ef4,medium,0.463,recovered,whatsapp,7080.31,2026-06-15T14:03:51.175565+00:00,2026-06-18T04:03:51.175565+00:00
161d73cd-2e35-4bee-a4f5-5e61f079c883,4fe6ecf6-e228-4776-b7f5-9192b9730490,a7f98754-6275-4009-b6c1-f3337f533247,medium,0.47,lost,email,2143.58,2026-08-07T03:37:51.175565+00:00,
b94a7015-e342-4267-9ce0-379eff73b6f4,eff7b4fc-0d93-4ea9-887f-1678a90539d3,6b062c31-6fee-4975-bf56-ba2d4b651256,low,0.689,recovered,email,3761.14,2026-06-05T05:42:51.175565+00:00,2026-06-06T05:42:51.175565+00:00
591483cb-4ccb-4a7d-b291-414ab23868e0,5b99ff6c-96f7-43dd-9082-aa4ab3db45c5,d5fcda5a-32e5-4e53-8781-8b3944a62512,high,0.281,lost,whatsapp,8488.38,2026-07-03T04:54:51.175565+00:00,
4308a03f-4a62-4344-accc-5730171bfbd1,646c2a97-b4c3-48f3-8d90-a396cdf80c5e,49a97cc2-9ba7-4447-bcc3-ce50783aa304,medium,0.509,recovered,whatsapp,1222.98,2026-08-02T16:13:51.175565+00:00,2026-08-04T03:13:51.175565+00:00
f3ed583b-8640-4d29-9500-aaca34526b35,cbc59a3d-95ad-4689-9fca-3ff61287ab11,ae4c86a2-f7e8-41dc-a06c-8b6a80c93f5b,low,0.694,lost,email,894.33,2026-06-21T16:49:51.175565+00:00,
f32212ef-038c-471f-ba65-ba49b94f21e8,3938a248-6f9c-44d7-901e-7e22837a7f0d,491f612f-6adf-42db-aecc-1fbfa017154b,medium,0.545,lost,email,2322.27,2026-06-29T03:37:51.175565+00:00,
5ef1b026-4d63-45e2-bb6b-c5cc2fd9c6ff,8d9fc526-0e8c-40cf-a886-bdab98877c0f,0b7c2b62-4f5d-4b37-a2e2-e5c288028eb3,medium,0.354,lost,email,2956.86,2026-08-02T17:22:51.175565+00:00,
70071aa7-c70d-4d9e-a5cc-403b75f240ab,99acb305-052a-4aeb-83ec-f0f69068f0e9,6aa7b5aa-4993-4e7c-9879-6d5e943f06cf,medium,0.417,lost,sms,5661.28,2026-06-19T19:53:51.175565+00:00,
edaa9ef3-31c0-4410-a1ff-232842a67cdd,32426fd6-fe0f-476a-ac51-9049fa4c513e,9f4a92c8-3084-452a-8d54-0f54fb7adf65,medium,0.402,lost,email,4483.64,2026-07-08T21:28:51.175565+00:00,
2c418c50-4246-4c7f-8573-842e695b70e1,0412e632-3ad3-4774-8708-07faba729709,dd1b9c9b-844f-4ef5-9e12-d584a9ef4dc5,low,0.788,recovered,voice_call,3522.42,2026-07-26T05:02:51.175565+00:00,2026-07-26T23:02:51.175565+00:00
585d1c7e-c546-412e-991b-63a85d7eff37,df1bd638-7fb8-4069-a3b9-1085d5294f70,bddb27f7-5209-4de4-8ffe-14ce4b4a304f,medium,0.465,recovered,voice_call,17900.43,2026-06-01T03:36:51.175565+00:00,2026-06-01T21:36:51.175565+00:00
a594921a-ee28-4a91-be75-dbfb415406f9,625a072c-2224-4b20-b932-008b71bc1aaf,901ce42d-e945-464e-ba90-74240b12b209,medium,0.571,lost,sms,499.0,2026-07-15T09:04:51.175565+00:00,
39b6e952-385d-4ea5-8f73-4cf1692a1cb6,83fe6cc1-e095-4ba1-a149-ab85bed23fbc,0ff31b98-54bf-44af-8d88-630464694d21,low,0.869,lost,whatsapp,2946.94,2026-07-08T23:36:51.175565+00:00,
42facaef-5470-4f30-b9a6-972ad5ff6ccd,2b327958-6f2f-4e7c-bbe7-b685b445d9a3,c3f859a5-e061-42f7-9661-d2ee6514641a,medium,0.576,recovered,whatsapp,3354.4,2026-06-25T18:35:51.175565+00:00,2026-06-27T06:35:51.175565+00:00
4514b02a-06cf-49e7-bf1f-a7b4b3b7c53b,9465f1c8-80b7-4fef-8eb1-d9f04ee73c02,5f326c48-3944-40e1-9efa-24ac293997e6,medium,0.467,recovered,email,7179.52,2026-08-01T18:16:51.175565+00:00,2026-08-04T17:16:51.175565+00:00
eb1152e7-cd4a-4c6d-9567-a9e8ecfb7cf0,a4419a18-3c99-4906-a7f1-b17780eaf2c4,2d33c8ff-907d-4da6-b4d0-209d4141e64b,low,0.712,recovered,email,2805.51,2026-07-07T03:59:51.175565+00:00,2026-07-08T14:59:51.175565+00:00
26fb2dd8-47b2-4aae-bd0d-a66ad9ef87d8,3aadb267-ba74-4b41-b77e-0eaa73dd67af,6a28fd37-3e8c-4b4c-b2b0-60ad6e172a3d,low,0.881,recovered,email,1792.37,2026-07-24T17:42:51.175565+00:00,2026-07-26T13:42:51.175565+00:00
7bfe0128-2299-4378-a483-d48b2ef9f34c,fc23f671-bdfb-4625-9d89-d61709f71b3c,71f86b27-3da6-4c06-917c-63c8e3415ad5,low,0.686,recovered,whatsapp,2181.3,2026-08-08T03:08:51.175565+00:00,2026-08-08T08:08:51.175565+00:00
3403771c-44ea-4673-ab16-ea4b86326cbe,df116431-7af9-4d53-9137-082915eddb1b,78ef7baa-052c-4161-ac14-37a1c363072d,medium,0.375,lost,email,7796.04,2026-06-08T10:27:51.175565+00:00,
9f0f99ad-e263-40c6-82d8-c86423999479,6281bdbb-b67e-4635-8406-7435269f25e5,9b461d12-e661-4b84-a67c-8925c8b72e6e,medium,0.624,recovered,whatsapp,5035.96,2026-08-16T09:50:51.175565+00:00,2026-08-19T05:50:51.175565+00:00
01bad426-62d3-4578-b012-e72bc284c68d,9cee0530-8d05-419e-8d04-4da5c9bf6e86,7d5cfcfb-07b5-46c2-bcc8-37a70818ca1d,low,0.727,recovered,email,2153.21,2026-07-19T05:28:51.175565+00:00,2026-07-21T05:28:51.175565+00:00
98287c68-02b3-4204-9436-f267047f6f40,8873fef5-5b4f-49b2-bd54-9dd098ac1658,f8e843cd-04ba-4fdf-9708-329bc5a76bc2,low,0.779,recovered,whatsapp,1757.12,2026-06-15T12:35:51.175565+00:00,2026-06-15T19:35:51.175565+00:00
8c6d3745-3799-474d-a53c-f55214277801,d5a823ef-c638-49d6-a701-598222dc952f,bccd6a5f-aaa0-46af-b33d-6fdba6a9d33b,medium,0.522,payment_attempted,email,5052.21,2026-08-21T19:34:51.175565+00:00,
165aefda-bf65-45ff-93be-36aac9052816,48555a8f-cce4-40f4-9931-afde17ed5d4e,a7df7423-5183-4a62-9645-79644b90a49e,low,0.661,lost,whatsapp,4927.89,2026-06-28T12:44:51.175565+00:00,
f6fafede-8067-4529-a2d3-10a08b967a2c,490234fd-79c7-441e-babb-38b8c34d1b86,7d1755cc-a314-4c45-93fa-2013951365a8,low,0.836,recovered,email,2710.23,2026-05-30T01:16:51.175565+00:00,2026-06-01T04:16:51.175565+00:00
810cf54b-6a98-4817-ad4d-a2abf0a47a3c,6e3e3022-3d5d-41a2-9361-3cc7bbc70a76,b0ca2983-828e-40af-ba00-19a66d23f51a,medium,0.384,recovered,email,2528.03,2026-06-19T17:48:51.175565+00:00,2026-06-21T18:48:51.175565+00:00
8e9334d5-01e5-4fab-972e-3a3baa2c8829,0878393a-d19d-44b9-9af7-fdfb4cc0c2e9,9093d2ed-3dfb-407c-b6e3-0d3e2dc29f72,low,0.687,recovered,sms,953.64,2026-07-30T14:44:51.175565+00:00,2026-08-01T15:44:51.175565+00:00
81c96998-be8e-4c00-a586-3468707f95f8,9d27edc0-5d36-4692-acc2-a402764b5329,7715a247-89cc-4803-bd90-f33632e95874,medium,0.408,lost,whatsapp,11011.51,2026-06-12T19:42:51.175565+00:00,
d5e617dd-be64-4b86-bc91-3e85582d4d04,8c7be7a4-ffac-4e2d-aad0-487a96c2e2b4,c51c0732-c550-4a78-bf77-887211677299,medium,0.519,recovered,email,9325.11,2026-07-04T16:28:51.175565+00:00,2026-07-06T00:28:51.175565+00:00
dd299751-a140-4283-a5dd-6d72ec8b6238,eb2537d4-f99d-4517-88f1-9a9611fdd067,53b35ccd-e861-4053-8030-11748f3ae907,low,0.725,recovered,email,2761.76,2026-06-26T07:55:51.175565+00:00,2026-06-29T04:55:51.175565+00:00
8f711abe-f9c8-4d48-a9df-fd40f706c66b,77df43fe-c650-4c37-8c44-ebb47f3ef126,0036a3ec-cc61-4f7f-b29f-987a409b4136,medium,0.607,recovered,whatsapp,1931.06,2026-06-20T04:43:51.175565+00:00,2026-06-22T22:43:51.175565+00:00
488c0289-ad12-4c7a-be72-89437c3add12,cd455cd6-d72f-440a-bca0-2ba3bcd60490,06803407-fb28-409f-9c31-a6bf51a2992a,medium,0.609,recovered,whatsapp,4136.79,2026-06-13T09:22:51.175565+00:00,2026-06-13T18:22:51.175565+00:00
d6a88a56-d6cf-4317-a237-ae573c72149c,61e5dfcb-0df8-4dbd-83b2-dbebd6ec969b,c1cc6f15-c573-4e6c-b82a-8a42f5cc16bb,medium,0.638,recovered,sms,967.14,2026-06-06T08:23:51.175565+00:00,2026-06-08T23:23:51.175565+00:00
6947aee8-eeeb-4b9b-a049-37020cae82e3,fb6469cc-6361-4ef6-9cb1-2ef04b30bdc5,d731a201-3945-4fd2-a48b-d2fdc407a2dd,medium,0.448,lost,email,3820.27,2026-06-24T18:17:51.175565+00:00,
9637747c-ed47-4fee-85eb-311e722bb7c5,e8a49932-b05a-4a9f-8869-b30955f48f28,647b838f-2acc-4e45-8e84-b400b44d9c95,medium,0.625,recovered,whatsapp,4525.42,2026-06-15T11:53:51.175565+00:00,2026-06-17T16:53:51.175565+00:00
3a946df8-1034-4a46-8525-a7d23024cd0a,97076916-4db1-4dbb-9001-7e3e0c4406ad,00bdf5c0-90ca-41b3-8ade-aba6119cea32,low,0.872,recovered,email,686.92,2026-07-23T13:50:51.175565+00:00,2026-07-26T01:50:51.175565+00:00
aa5e754e-24d1-4706-9f7a-b6c93c1e8a97,7c370db8-26cc-41b0-83be-c2e896e137e8,4e61c2e6-b28f-4eaf-a7bd-90dd2201964f,medium,0.375,lost,email,659.95,2026-07-10T18:28:51.175565+00:00,
63f3198b-1006-4869-b575-0c168739027b,11d0ad14-6439-4cb8-b8b7-cf96ef50461c,7851af0c-9de9-4933-8c50-f119eb9ac1b2,low,0.739,recovered,whatsapp,4996.04,2026-06-06T15:18:51.175565+00:00,2026-06-07T17:18:51.175565+00:00
878ca00b-3f6e-4e5e-9629-7f213be51128,eec1e2be-7d06-42a9-9b13-4f50d570280b,b50d1a14-dd94-448b-8bd6-bc9a4929bd5f,medium,0.498,lost,sms,2484.15,2026-08-12T16:26:51.175565+00:00,
32bf0e80-0311-4439-acbc-637c590c4c3d,2fb4eb42-6719-44d3-b57c-089d3bd04fdd,998bdaec-1e7d-4d13-a8b4-e11c00844ff2,low,0.765,lost,email,5035.82,2026-06-09T18:06:51.175565+00:00,
f7da6b0e-5891-46ad-851c-7cad3113de16,b6f7f58b-c8ad-41dd-8e0d-aa9ee1146046,aa6d0a5e-49f7-4064-9592-76a15f68e386,low,0.763,lost,whatsapp,683.06,2026-06-06T22:57:51.175565+00:00,
d5b1a845-12fc-401c-b2a8-39f6f42f5759,c761b1df-17ed-4555-93df-1f5bd1683514,61b02e2d-6d04-4e3b-8621-79862f7f9a2e,low,0.829,recovered,sms,2935.07,2026-07-30T11:12:51.175565+00:00,2026-08-01T01:12:51.175565+00:00
d96c86a2-f6c4-44d2-b703-e29fa7ebc367,4906bad7-ae69-4879-91de-35f60ada53ad,7ca0bd5c-47e7-423e-abad-58f01a7648e1,low,0.681,recovered,whatsapp,3047.66,2026-06-02T05:45:51.175565+00:00,2026-06-03T14:45:51.175565+00:00
29fb3b0a-42b1-4483-88df-b767e45ace5b,e9357280-6383-4968-a495-ff0aa443e81a,be9c8221-eb65-4b1c-a8ff-ac5d65e0ee4b,low,0.785,lost,whatsapp,5464.04,2026-07-02T12:02:51.175565+00:00,
63a9abbf-38ad-459e-b2a4-0f2b72d48717,0656f7e4-d71e-4e32-837d-363f2afd423a,ae83a55f-37df-425e-9b2f-90e1943bbe8c,medium,0.424,recovered,email,6282.79,2026-07-17T19:30:51.175565+00:00,2026-07-19T23:30:51.175565+00:00
dc599470-23aa-4a86-a580-d587b6ed53b0,e8ac3361-6709-4296-984b-959f45a9561f,44b91d84-6668-41cf-a623-a559cff76e49,low,0.92,recovered,sms,2834.08,2026-06-13T13:04:51.175565+00:00,2026-06-13T19:04:51.175565+00:00
0324a98f-c300-4a8f-97e9-571c1a698bd9,db8755f6-2116-45aa-b4bd-d434aff601b9,6aa1038a-6977-4cce-9312-467bfde0662c,medium,0.426,recovered,sms,6640.59,2026-06-19T10:47:51.175565+00:00,2026-06-22T09:47:51.175565+00:00
82d6e443-306e-4e8c-8f1c-c437d52ab660,794950f3-eb48-4978-aa12-7906a2c19e6a,4de7bdc1-00eb-4017-9b66-115bedd79ef4,low,0.924,recovered,email,743.03,2026-08-01T03:33:51.175565+00:00,2026-08-02T17:33:51.175565+00:00
58c23eb6-1122-4e90-a448-0a5ec4d4824d,6141725b-faed-4914-930f-ad655444eff6,11ef7a29-9f00-434e-89f4-41b2efa3edd3,high,0.315,recovered,email,3288.2,2026-08-07T04:48:51.175565+00:00,2026-08-09T01:48:51.175565+00:00
456de21f-cb2d-4044-8868-afc06e3f7239,38c65296-302b-4828-9a00-0129c787aef6,8e9172a9-10ac-4089-b295-57ffd6e76ade,low,0.841,recovered,email,4529.35,2026-06-21T05:33:51.175565+00:00,2026-06-24T04:33:51.175565+00:00
6f9c7ae8-dda5-4f4b-b8ca-544eb6b9bae3,81e317e2-caba-4af0-9bbd-b19852ba5240,72ca9a85-876c-41b8-90e3-cb5fcd03a993,low,0.772,recovered,whatsapp,2549.43,2026-08-08T23:26:51.175565+00:00,2026-08-10T20:26:51.175565+00:00
1ef697dc-c6f6-4331-8cbc-e06c5b03f29b,0356b017-8a4a-4f32-9177-9ca79bb0e20b,c67d333c-aadd-4ecd-b9a7-e024d973baf3,low,0.742,contacted,email,10007.16,2026-08-21T00:09:51.175565+00:00,
a52f1cb6-9630-4c36-86ed-31daf26952a9,d035e4f7-e1ed-4db3-bef3-88bcb32f3f8f,6fc57427-6f2f-4aa4-a15c-38c8367d2a7f,high,0.293,lost,whatsapp,8142.89,2026-08-14T06:39:51.175565+00:00,
